total_points_avg_1gw,total_points_avg_3gw,total_points_avg_5gw,total_points_avg_10gw,minutes_avg_1gw,minutes_avg_3gw,minutes_avg_5gw,minutes_avg_10gw,goals_scored_avg_1gw,goals_scored_avg_3gw,goals_scored_avg_5gw,goals_scored_avg_10gw,assists_avg_1gw,assists_avg_3gw,assists_avg_5gw,assists_avg_10gw,clean_sheets_avg_1gw,clean_sheets_avg_3gw,clean_sheets_avg_5gw,clean_sheets_avg_10gw,goals_conceded_avg_1gw,goals_conceded_avg_3gw,goals_conceded_avg_5gw,goals_conceded_avg_10gw,bonus_avg_1gw,bonus_avg_3gw,bonus_avg_5gw,bonus_avg_10gw,bps_avg_1gw,bps_avg_3gw,bps_avg_5gw,bps_avg_10gw,influence_avg_1gw,influence_avg_3gw,influence_avg_5gw,influence_avg_10gw,creativity_avg_1gw,creativity_avg_3gw,creativity_avg_5gw,creativity_avg_10gw,threat_avg_1gw,threat_avg_3gw,threat_avg_5gw,threat_avg_10gw,ict_index_avg_1gw,ict_index_avg_3gw,ict_index_avg_5gw,ict_index_avg_10gw,saves_avg_1gw,saves_avg_3gw,saves_avg_5gw,saves_avg_10gw,value_avg_1gw,value_avg_3gw,value_avg_5gw,value_avg_10gw,selected_avg_1gw,selected_avg_3gw,selected_avg_5gw,selected_avg_10gw,transfers_in_avg_1gw,transfers_in_avg_3gw,transfers_in_avg_5gw,transfers_in_avg_10gw,transfers_out_avg_1gw,transfers_out_avg_3gw,transfers_out_avg_5gw,transfers_out_avg_10gw,fdr_attack,fdr_defense,is_home,target,sample_weight,round,player_id
0.7000000000000001,0.4255319148936171,0.43999999999999995,0.28,1.0,0.9074074074074074,0.9444444444444445,0.6566666666666667,0.5,0.16666666666666666,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,0.4,0.4,0.16666666666666666,0.1,0.075,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6527777777777778,0.4444444444444444,0.5155555555555555,0.3888888888888889,0.5367965367965368,0.32228915662650603,0.3969879518072289,0.27439759036144573,0.36958710976837866,0.26395300041963915,0.4508108108108108,0.3255405405405405,0.5168539325842696,0.5816993464052288,0.6431372549019607,0.4352941176470588,0.6376811594202898,0.5373134328358209,0.68955223880597,0.4813432835820895,0.0,0.0,0.0,0.0,0.696551724137931,0.6942528735632184,0.6882758620689655,0.6841379310344827,0.2672179172711218,0.26588739390428856,0.23293992595767268,0.21105775299318216,0.057293914155589244,0.2228049090556777,0.3301643485485836,0.2469704873077912,0.04484044697267049,0.05007677773395036,0.05206256751837303,0.16740671167469215,0.25,0.25,1.0,4,1.5,12,16
0.35,0.3617021276595745,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194444444444444,0.4222222222222222,0.4222222222222222,0.4222222222222222,0.19264069264069264,0.2680722891566265,0.2680722891566265,0.2680722891566265,0.20443101711983888,0.25556021821233743,0.27432432432432435,0.27432432432432435,0.19101123595505617,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26570048309178745,0.4104477611940298,0.4104477611940298,0.4104477611940298,0.0,0.0,0.0,0.0,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.038207822478788546,0.03847680963282871,0.039954298619907604,0.04929344210060423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,1,1.0,2,17
0.15000000000000002,0.2340425531914894,0.2,0.2,0.41111111111111115,0.7055555555555556,0.7055555555555556,0.7055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3,0.3,0.3,0.017316017316017316,0.14608433734939757,0.14608433734939757,0.14608433734939757,0.044310171198388724,0.1554762903902644,0.1668918918918919,0.1668918918918919,0.033707865168539325,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.043478260869565216,0.23880597014925373,0.23880597014925373,0.23880597014925373,0.0,0.0,0.0,0.0,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.052783934410436474,0.045816174291625704,0.0475754909707354,0.058696055007339494,0.02939850735683884,0.020546057959294307,0.02278189073485523,0.027338268881826278,0.011526479853791143,0.011040916873110646,0.014721222497480863,0.014721222497480863,0.25,0.0,0.0,1,1.0,3,17
0.15000000000000002,0.1914893617021277,0.15555555555555556,0.15555555555555556,0.22222222222222224,0.5444444444444445,0.5444444444444445,0.5444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.13888888888888887,0.24444444444444446,0.24444444444444446,0.24444444444444446,0.01515151515151515,0.10441767068273092,0.10441767068273092,0.10441767068273092,0.022155085599194362,0.11288292068820815,0.12117117117117118,0.12117117117117118,0.02247191011235955,0.1437908496732026,0.1437908496732026,0.1437908496732026,0.02898550724637681,0.17412935323383083,0.17412935323383083,0.17412935323383083,0.0,0.0,0.0,0.0,0.5448275862068965,0.5494252873563219,0.5494252873563219,0.5494252873563219,0.03525764334736482,0.04237940316941513,0.044006749668755965,0.0542931359518788,0.0049095675565871385,0.015984840932841544,0.017724319685436404,0.021269183622523686,0.04948437040679301,0.03896047678212607,0.051947302376168104,0.051947302376168104,0.75,0.5,1.0,1,1.0,4,17
0.15000000000000002,0.10638297872340427,0.13333333333333333,0.13333333333333333,0.18888888888888888,0.2740740740740741,0.45555555555555555,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.08333333333333333,0.0625,0.0625,0.0,0.0,0.0,0.0,0.13888888888888887,0.14814814814814814,0.21666666666666667,0.21666666666666667,0.0,0.01506024096385542,0.07831325301204818,0.07831325301204818,0.05236656596173213,0.04951741502308016,0.10844594594594596,0.10844594594594596,0.0,0.032679738562091505,0.10784313725490197,0.10784313725490197,0.024154589371980676,0.04975124378109452,0.13992537313432835,0.13992537313432835,0.0,0.0,0.0,0.0,0.5448275862068965,0.5471264367816091,0.5482758620689655,0.5482758620689655,0.03968929283905947,0.042876703192732506,0.04338093396595931,0.05352103855117295,0.025722792437499024,0.027969621381744376,0.023259967659365183,0.027911961191238222,0.012776741496088014,0.047119483553601245,0.04711948355360125,0.04711948355360125,0.0,0.0,1.0,0,0.5,5,17
0.1,0.08510638297872342,0.10666666666666667,0.10666666666666667,0.0,0.13703703703703704,0.3644444444444444,0.3644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.08333333333333333,0.05,0.05,0.0,0.0,0.0,0.0,0.09722222222222221,0.1111111111111111,0.18666666666666668,0.18666666666666668,0.0,0.007028112449799195,0.06265060240963854,0.06265060240963854,0.0,0.031053294167016368,0.08675675675675676,0.08675675675675676,0.0,0.0130718954248366,0.08627450980392158,0.08627450980392158,0.0,0.02736318407960199,0.11194029850746268,0.11194029850746268,0.0,0.0,0.0,0.0,0.5448275862068965,0.5448275862068965,0.5475862068965518,0.5475862068965518,0.030760434319416316,0.035483853897528554,0.04113804537581637,0.0507538845108007,0.0014015315879497134,0.014925251932405837,0.01904241168733909,0.02285089402480691,0.023853841404922412,0.05499152404224211,0.04988170823278604,0.04988170823278604,0.0,0.25,0.0,4,1.5,6,17
0.30000000000000004,0.14893617021276598,0.09333333333333332,0.13333333333333333,0.08888888888888889,0.0925925925925926,0.1822222222222222,0.31851851851851853,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.1,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.05,0.041666666666666664,0.0,0.0,0.0,0.0,0.3194444444444444,0.20740740740740743,0.18666666666666668,0.22592592592592592,0.20562770562770563,0.09538152610441765,0.06626506024096385,0.09989959839357428,0.16515609264853975,0.09064204783885858,0.07621621621621621,0.10923423423423424,0.0,0.0,0.0196078431372549,0.0718954248366013,0.16908212560386474,0.09950248756218905,0.08208955223880597,0.13681592039800994,0.0,0.0,0.0,0.0,0.5448275862068965,0.5448275862068965,0.5462068965517242,0.5471264367816091,0.026923449857902206,0.032686231530056224,0.03877800931941195,0.048084073928084,0.0003419688994611436,0.012797113348021222,0.01914841296158991,0.01914841296158991,0.01110950552664585,0.030485997143429082,0.05555717914044413,0.04629764928370344,1.0,0.5,1.0,1,1.0,7,17
0.15000000000000002,0.14893617021276598,0.09333333333333332,0.12380952380952381,0.32222222222222224,0.13703703703703704,0.16444444444444445,0.3190476190476191,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.05,0.03571428571428571,0.0,0.0,0.0,0.0,0.15277777777777776,0.21481481481481485,0.18222222222222223,0.21587301587301588,0.03463203463203463,0.1114457831325301,0.07108433734939758,0.09251290877796901,0.1661631419939577,0.1380612673101133,0.1089189189189189,0.1254826254826255,0.0,0.0,0.00784313725490196,0.061624649859943974,0.0966183574879227,0.13681592039800994,0.09850746268656714,0.13859275053304904,0.0,0.0,0.0,0.0,0.5448275862068965,0.5448275862068965,0.5448275862068965,0.5467980295566502,0.030003121584789183,0.029434777218325166,0.03401358497177772,0.046744667489509575,0.016011837292519836,0.008272578710325615,0.014998900865521827,0.020667134708111934,0.002918489620447548,0.02419068751124426,0.05115964785288407,0.040748669179911726,0.0,0.5,0.0,0,0.5,8,17
0.1,0.14893617021276598,0.08,0.10833333333333334,0.0,0.13703703703703704,0.12000000000000001,0.2791666666666667,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.0625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.09722222222222221,0.21481481481481485,0.16888888888888887,0.19722222222222224,0.0,0.1114457831325301,0.06686746987951805,0.08094879518072289,0.0,0.1380612673101133,0.10297297297297298,0.1097972972972973,0.0,0.0,0.0,0.05392156862745098,0.0,0.13681592039800994,0.08955223880597014,0.1212686567164179,0.0,0.0,0.0,0.0,0.5448275862068965,0.5448275862068965,0.5448275862068965,0.5465517241379311,0.025077023071576873,0.02752696952816261,0.03188438986854704,0.04494569303624101,0.002067439392172819,0.00858283891447011,0.01411791663717012,0.018564381336323973,0.01397707203338969,0.017883552925535732,0.03302016914751377,0.04011784410825914,0.0,0.5,1.0,0,0.5,9,17
0.1,0.06382978723404256,0.06666666666666667,0.0962962962962963,0.0,0.10740740740740741,0.08222222222222222,0.24814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.09722222222222221,0.0962962962962963,0.15555555555555556,0.18271604938271607,0.0,0.01606425702811245,0.06686746987951805,0.07195448460508701,0.0,0.0692404532102392,0.08891891891891893,0.0975975975975976,0.0,0.0,0.0,0.04793028322440088,0.0,0.04975124378109452,0.08208955223880597,0.1077943615257048,0.0,0.0,0.0,0.0,0.5448275862068965,0.5448275862068965,0.5448275862068965,0.5463601532567051,0.023191685949803163,0.02627429088653714,0.028434047664234692,0.043276229691103285,6.00999823306052e-05,0.008451510362354796,0.006163163718874934,0.016514091897578055,0.00531253730366081,0.014181708992961617,0.029206959491932423,0.037168081297118565,0.5,0.25,0.0,0,0.5,10,17
0.1,0.04255319148936171,0.06666666666666667,0.08666666666666667,0.0,0.0,0.08222222222222222,0.22333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.09722222222222221,0.06666666666666667,0.15555555555555556,0.1711111111111111,0.0,0.0,0.06686746987951805,0.0647590361445783,0.0,0.0,0.08891891891891893,0.08783783783783784,0.0,0.0,0.0,0.04313725490196079,0.0,0.0,0.08208955223880597,0.09701492537313432,0.0,0.0,0.0,0.0,0.5448275862068965,0.5448275862068965,0.5448275862068965,0.5462068965517242,0.021987467368804293,0.02358359579373468,0.026599251967505694,0.04178529795265595,6.490798091705362e-05,0.0010215065205046153,0.0057488459087979196,0.014874754557682206,0.0033582801478886583,0.014462551639149716,0.01873646993041015,0.0343090890815981,0.0,0.25,0.0,0,0.5,11,17
0.1,0.04255319148936171,0.013333333333333334,0.05333333333333334,0.0,0.0,0.06444444444444444,0.12333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.09722222222222221,0.06666666666666667,0.08444444444444445,0.13555555555555554,0.0,0.0,0.009638554216867469,0.03795180722891566,0.0,0.0,0.0445945945945946,0.06040540540540542,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.029850746268656716,0.05597014925373134,0.0,0.0,0.0,0.0,0.5379310344827586,0.542528735632184,0.5434482758620689,0.5448275862068965,0.0214011849510837,0.02234969032248527,0.025444314539350754,0.03961700633033781,5.168598480432047e-05,8.23253610275101e-05,0.005658865916771301,0.014884367327016727,0.0016850921261954118,0.006613105258134512,0.013921855639278103,0.03473951738986112,0.25,0.25,1.0,0,0.5,12,17
0.15000000000000002,0.10638297872340427,0.06666666666666667,0.06666666666666667,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999999999999,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.017316017316017316,0.024096385542168672,0.024096385542168672,0.024096385542168672,0.10775427995971802,0.1347041544271926,0.1445945945945946,0.1445945945945946,0.02247191011235955,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.06763285024154589,0.10447761194029849,0.10447761194029849,0.10447761194029849,0.0,0.0,0.0,0.0,0.48275862068965514,0.48275862068965514,0.48275862068965514,0.48275862068965514,0.013683551375092504,0.013779885039320343,0.01430902528205601,0.01765369769013208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,3,1.5,2,18
0.25,0.17021276595744683,0.13333333333333333,0.13333333333333333,0.7000000000000001,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2361111111111111,0.2,0.2,0.2,0.0606060606060606,0.054216867469879505,0.054216867469879505,0.054216867469879505,0.27089627391742194,0.2366764582459085,0.254054054054054,0.254054054054054,0.11235955056179775,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.2077294685990338,0.21268656716417905,0.21268656716417905,0.21268656716417905,0.0,0.0,0.0,0.0,0.48275862068965514,0.48275862068965514,0.48275862068965514,0.48275862068965514,0.01332172278950822,0.013597697090570173,0.01411984141315483,0.017420292914922184,0.002057823394999922,0.0014381736538683397,0.0015946764632460608,0.001913611755895273,0.006560153589401644,0.006283801418487639,0.008378401891316853,0.008378401891316853,0.25,0.0,0.0,2,1.0,3,18
