total_points_avg_1gw,total_points_avg_3gw,total_points_avg_5gw,total_points_avg_10gw,minutes_avg_1gw,minutes_avg_3gw,minutes_avg_5gw,minutes_avg_10gw,goals_scored_avg_1gw,goals_scored_avg_3gw,goals_scored_avg_5gw,goals_scored_avg_10gw,assists_avg_1gw,assists_avg_3gw,assists_avg_5gw,assists_avg_10gw,clean_sheets_avg_1gw,clean_sheets_avg_3gw,clean_sheets_avg_5gw,clean_sheets_avg_10gw,goals_conceded_avg_1gw,goals_conceded_avg_3gw,goals_conceded_avg_5gw,goals_conceded_avg_10gw,bonus_avg_1gw,bonus_avg_3gw,bonus_avg_5gw,bonus_avg_10gw,bps_avg_1gw,bps_avg_3gw,bps_avg_5gw,bps_avg_10gw,influence_avg_1gw,influence_avg_3gw,influence_avg_5gw,influence_avg_10gw,creativity_avg_1gw,creativity_avg_3gw,creativity_avg_5gw,creativity_avg_10gw,threat_avg_1gw,threat_avg_3gw,threat_avg_5gw,threat_avg_10gw,ict_index_avg_1gw,ict_index_avg_3gw,ict_index_avg_5gw,ict_index_avg_10gw,saves_avg_1gw,saves_avg_3gw,saves_avg_5gw,saves_avg_10gw,value_avg_1gw,value_avg_3gw,value_avg_5gw,value_avg_10gw,selected_avg_1gw,selected_avg_3gw,selected_avg_5gw,selected_avg_10gw,transfers_in_avg_1gw,transfers_in_avg_3gw,transfers_in_avg_5gw,transfers_in_avg_10gw,transfers_out_avg_1gw,transfers_out_avg_3gw,transfers_out_avg_5gw,transfers_out_avg_10gw,fdr_attack,fdr_defense,is_home,target,sample_weight,round,player_id
0.14814814814814814,0.4629629629629629,0.5333333333333333,0.4722222222222222,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.3333333333333333,0.4,0.2,0.0,0.6666666666666666,0.8,0.6,0.4,0.16666666666666666,0.1,0.125,0.0,0.5555555555555556,0.6,0.43333333333333335,0.3186813186813187,0.551912568306011,0.6000000000000001,0.5508196721311476,0.22526315789473683,0.4051724137931035,0.4097701149425288,0.42500000000000004,0.1672095548317047,0.271101573676681,0.22103004291845496,0.13369098712446353,0.05333333333333334,0.08854166666666667,0.10625,0.13125,0.20603015075376885,0.3457711442786069,0.3402985074626866,0.3298507462686567,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9146806714999474,0.5254234882438681,0.7721976486409817,0.8586873108109789,0.9269004672433273,0.007026069192853219,0.0509469009928246,0.08153799023752899,0.12849700274164821,0.25,0.25,1.0,0,0.5,12,5
0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5274725274725276,0.5409836065573771,0.5409836065573771,0.5409836065573771,0.33052631578947367,0.45114942528735635,0.45114942528735635,0.45114942528735635,0.0010857763300760046,0.002145922746781116,0.002145922746781116,0.002145922746781116,0.0,0.0,0.0,0.0,0.16080402010050254,0.23880597014925373,0.23880597014925373,0.23880597014925373,0.0,0.0,0.0,0.0,0.9090909090909092,0.9230769230769231,0.9375,0.9615384615384617,0.2324672545974122,0.2576078336276294,0.28686021356484687,0.3338091164152652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,6,3.0,2,6
0.3333333333333333,0.4722222222222222,0.4722222222222222,0.4722222222222222,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5494505494505495,0.5573770491803279,0.5573770491803279,0.5573770491803279,0.19368421052631576,0.3577586206896552,0.3577586206896552,0.3577586206896552,0.022801302931596094,0.023605150214592276,0.023605150214592276,0.023605150214592276,0.02666666666666667,0.015625,0.015625,0.015625,0.11557788944723618,0.2052238805970149,0.2052238805970149,0.2052238805970149,0.0,0.0,0.0,0.0,0.9090909090909092,0.9230769230769231,0.9375,0.9615384615384617,0.3576379186667241,0.32696156617905725,0.36408933447729436,0.42367792147869054,0.3398092596939639,0.23356967998643158,0.25495504026748433,0.3821423522275884,0.05462227140126748,0.040862360396100736,0.04604678873459937,0.04604678873459937,0.25,0.0,0.0,1,1.0,3,6
0.14814814814814814,0.35185185185185186,0.35185185185185186,0.35185185185185186,0.044444444444444446,0.6814814814814816,0.6814814814814816,0.6814814814814816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.29670329670329676,0.43715846994535523,0.43715846994535523,0.43715846994535523,0.031578947368421054,0.2528735632183908,0.2528735632183908,0.2528735632183908,0.0,0.015736766809728183,0.015736766809728183,0.015736766809728183,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.01507537688442211,0.1442786069651741,0.1442786069651741,0.1442786069651741,0.0,0.0,0.0,0.0,0.9242424242424243,0.9282051282051282,0.9427083333333334,0.966880341880342,0.3776528866198815,0.3574726509534169,0.39806507260302054,0.4632142900198834,0.14542010361336602,0.22234996815524033,0.24270806505273426,0.3637858297939566,0.12325799137991071,0.08871359878977794,0.09996917216139872,0.09996917216139872,0.75,0.5,1.0,0,0.5,4,6
0.1111111111111111,0.18518518518518517,0.2777777777777778,0.2777777777777778,0.0,0.34814814814814815,0.5111111111111112,0.5111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.2527472527472528,0.3005464480874317,0.36065573770491804,0.36065573770491804,0.0,0.1024904214559387,0.18965517241379312,0.18965517241379312,0.0,0.015021459227467813,0.011802575107296138,0.011802575107296138,0.0,0.010416666666666666,0.0078125,0.0078125,0.0,0.06467661691542287,0.10820895522388059,0.10820895522388059,0.0,0.0,0.0,0.0,0.9242424242424243,0.9333333333333333,0.9453125,0.9695512820512822,0.30235672216250126,0.3832885798305264,0.3918244294886912,0.45595227366017527,0.028629606782362798,0.23546910858187506,0.1927712837034158,0.2889374994080087,0.40006723428914354,0.28823772561953986,0.24360600186126702,0.24360600186126702,0.0,0.0,1.0,2,1.0,5,6
0.18518518518518517,0.1111111111111111,0.25555555555555554,0.25555555555555554,1.0,0.34814814814814815,0.6088888888888889,0.6088888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.08333333333333333,0.05,0.05,0.0,0.0,0.06666666666666667,0.06666666666666667,0.41758241758241765,0.23497267759562843,0.3639344262295082,0.3639344262295082,0.23157894736842105,0.11973180076628355,0.2149425287356322,0.2149425287356322,0.03257328990228013,0.02145922746781116,0.022317596566523604,0.022317596566523604,0.05333333333333334,0.020833333333333332,0.01875,0.01875,0.1457286432160804,0.07960199004975124,0.1298507462686567,0.1298507462686567,0.0,0.0,0.0,0.0,0.9090909090909092,0.9333333333333333,0.94375,0.9679487179487181,0.27178633293099486,0.351576527806714,0.38053538671871845,0.44281561261754215,0.010628831592796196,0.08462651074992032,0.15740690376500485,0.2359311837824924,0.17895240035869753,0.3502444542208981,0.2552278312567225,0.2552278312567225,0.0,0.25,0.0,1,1.0,6,6
0.14814814814814814,0.1111111111111111,0.16666666666666666,0.23148148148148145,0.5,0.5,0.5088888888888888,0.5907407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.08333333333333333,0.05,0.041666666666666664,0.0,0.0,0.0,0.05555555555555555,0.3406593406593407,0.2568306010928962,0.30819672131147546,0.3469945355191257,0.056842105263157895,0.13122605363984674,0.14022988505747128,0.1920498084291188,0.12812160694896854,0.10586552217453506,0.07253218884120172,0.06080114449213162,0.02666666666666667,0.03125,0.025,0.020833333333333332,0.09547738693467336,0.11940298507462685,0.11044776119402984,0.13184079601990048,0.0,0.0,0.0,0.0,0.9090909090909092,0.9282051282051282,0.94375,0.966880341880342,0.2754022013284012,0.3138069394683543,0.3911315698327457,0.4349232004920273,0.05753762671892827,0.0443555226017744,0.17467483572216386,0.21817785509621712,0.057150005545539194,0.3172746505989793,0.2744989026642404,0.22874908555353365,1.0,0.5,1.0,6,3.0,7,6
0.3333333333333333,0.2222222222222222,0.16666666666666666,0.25396825396825395,1.0,0.8333333333333334,0.5088888888888888,0.6492063492063492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2,0.42857142857142855,0.0,0.08333333333333333,0.05,0.03571428571428571,0.0,0.0,0.0,0.047619047619047616,0.5824175824175826,0.4207650273224044,0.31803278688524594,0.3864168618266979,0.2968421052631579,0.2662835249042146,0.16839080459770117,0.22249589490968805,0.0238870792616721,0.12160228898426324,0.07296137339055794,0.05885959534028204,0.0,0.03125,0.01875,0.017857142857142856,0.15075376884422112,0.19402985074626863,0.12089552238805969,0.14498933901918976,0.0,0.0,0.0,0.0,0.9090909090909092,0.9230769230769231,0.94375,0.9661172161172162,0.2822672288186542,0.3063862371878725,0.3725303675053123,0.43069401613653036,0.08271054312401395,0.06913739975654894,0.09751553324189129,0.21358517254044743,0.05612515551153515,0.1457416254812116,0.27500567754080824,0.20958885216760573,0.0,0.5,0.0,6,3.0,8,6
0.3333333333333333,0.2962962962962963,0.2222222222222222,0.2708333333333333,1.0,0.8333333333333334,0.7000000000000001,0.6930555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.4,0.5,0.0,0.0,0.05,0.03125,0.0,0.0,0.0,0.041666666666666664,0.5384615384615385,0.4808743169398907,0.39016393442622954,0.4077868852459017,0.18315789473684208,0.24425287356321843,0.20977011494252876,0.22593390804597704,0.030401737242128125,0.1201716738197425,0.08497854077253218,0.059012875536480686,0.02666666666666667,0.020833333333333332,0.025,0.01953125,0.1105527638190955,0.17661691542288555,0.14925373134328357,0.14738805970149252,0.0,0.0,0.0,0.0,0.9090909090909092,0.9230769230769231,0.940625,0.9655448717948719,0.2843300842358827,0.3110196762856528,0.34949865143097286,0.42789239504221854,0.05218008417903604,0.08817771427170559,0.06953276087032027,0.20155718249361787,0.04659886492700093,0.07973341154496268,0.24915609999816388,0.19321100205937694,0.0,0.5,1.0,1,1.0,9,6
0.14814814814814814,0.2962962962962963,0.23333333333333334,0.25308641975308643,0.5,0.8333333333333334,0.8,0.671604938271605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.4444444444444444,0.0,0.0,0.05,0.027777777777777776,0.0,0.0,0.0,0.037037037037037035,0.3626373626373627,0.4918032786885246,0.4229508196721312,0.395264116575592,0.07789473684210527,0.2538314176245211,0.23103448275862074,0.21264367816091956,0.016286644951140065,0.046494992846924176,0.09141630901287554,0.05603242727706247,0.0,0.010416666666666666,0.025,0.017361111111111112,0.04522613065326633,0.1517412935323383,0.1626865671641791,0.13847429519071308,0.0,0.0,0.0,0.0,0.9090909090909092,0.9230769230769231,0.9375,0.9650997150997153,0.2873362498712449,0.31542790200451515,0.34579165545274215,0.4261929869250351,0.045194643549276395,0.08252170471777738,0.0745041846858389,0.19045637251709133,0.0315657249567319,0.06697385313193839,0.12489681371577893,0.1776564528915514,0.5,0.25,0.0,6,3.0,10,6
0.3333333333333333,0.2962962962962963,0.2777777777777778,0.2666666666666666,1.0,0.8333333333333334,0.8,0.7044444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6,0.5,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.03333333333333333,0.5714285714285715,0.48633879781420775,0.4688524590163935,0.41639344262295086,0.20210526315789473,0.210727969348659,0.22298850574712645,0.21896551724137933,0.06623235613463627,0.07439198855507867,0.10472103004291845,0.06351931330472103,0.0,0.010416666666666666,0.0125,0.015625,0.1256281407035176,0.13930348258706465,0.15671641791044774,0.14328358208955222,0.0,0.0,0.0,0.0,0.9090909090909092,0.9230769230769231,0.9375,0.9647435897435899,0.26431141775217,0.3087953440873803,0.34394687454517714,0.4215272318277851,0.03345761842112446,0.059952200340311165,0.08135545680280958,0.17893588217567913,0.13355807813105872,0.10559170270661979,0.10958977714081945,0.18240880419877095,0.0,0.25,0.0,1,1.0,11,6
0.14814814814814814,0.2037037037037037,0.2777777777777778,0.2222222222222222,1.0,0.8333333333333334,0.9,0.7044444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.4,0.4,0.16666666666666666,0.1,0.075,0.0,0.0,0.0,0.0,0.29670329670329676,0.366120218579235,0.4557377049180328,0.3819672131147541,0.18105263157894735,0.20977011494252876,0.25689655172413794,0.1985632183908046,0.0488599348534202,0.086552217453505,0.07339055793991417,0.07296137339055794,0.08,0.03125,0.025,0.025,0.1407035175879397,0.154228855721393,0.1701492537313433,0.14029850746268657,0.0,0.0,0.0,0.0,0.9090909090909092,0.9230769230769231,0.9375,0.9647435897435899,0.26654237138313763,0.3022248786668898,0.3417603018903334,0.4264202154205447,0.03276540689263625,0.0510556800494707,0.07392093037581893,0.18630533977840757,0.029167816613747607,0.09689837719444938,0.10015413919300645,0.18732652092862342,0.25,0.25,1.0,2,1.0,12,6
0.5925925925925926,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.788888888888889,0.788888888888889,0.788888888888889,0.788888888888889,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.6721311475409837,0.6721311475409837,0.6721311475409837,0.38105263157894737,0.5201149425287357,0.5201149425287357,0.5201149425287357,0.022801302931596094,0.045064377682403435,0.045064377682403435,0.045064377682403435,0.4666666666666667,0.546875,0.546875,0.546875,0.3668341708542714,0.544776119402985,0.544776119402985,0.544776119402985,0.0,0.0,0.0,0.0,0.8333333333333334,0.8461538461538463,0.859375,0.8814102564102565,0.011659432649111345,0.012920362445310444,0.014387520279194889,0.016742250074073352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,13,3.0,2,7
0.5925925925925926,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7000000000000001,0.7444444444444445,0.7444444444444445,0.7444444444444445,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.5,0.6703296703296704,0.7131147540983607,0.7131147540983607,0.7131147540983607,0.39999999999999997,0.5330459770114944,0.5330459770114944,0.5330459770114944,0.23235613463626495,0.2521459227467811,0.2521459227467811,0.2521459227467811,0.29333333333333333,0.4453125,0.4453125,0.4453125,0.40703517587939697,0.5746268656716417,0.5746268656716417,0.5746268656716417,0.0,0.0,0.0,0.0,0.8333333333333334,0.8461538461538463,0.859375,0.8814102564102565,0.09249747529057968,0.05771056972768785,0.0642638312814799,0.07478155464972189,0.3008488871662454,0.20679006323423685,0.22572351386474135,0.3383283360503538,0.022605165347344202,0.016910692095737208,0.01905624292723374,0.01905624292723374,0.25,0.0,0.0,2,1.0,3,7
