element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_id,player_name,element_type,id,team,opponent,is_home,fdr_attack,fdr_defense
517,77,7,4,True,2025-10-18T11:30:00Z,0,3,8,False,90,0,0,0,3,0,0,0,0,0,0,0,17,12.4,37.2,6.0,5.6,2,9,1,12,1,0.0,0.23,0.23,1.67,54,-72110,425302,7722,79832,517,Anderson,3,517,16,7,True,1,1
517,83,4,2,False,2025-10-26T14:00:00Z,2,0,9,False,90,0,0,0,2,0,0,0,0,0,0,0,15,16.0,26.8,0.0,4.3,1,7,3,11,1,0.0,0.14,0.14,0.59,53,-24777,402432,8096,32873,517,Anderson,3,517,16,4,False,2,1
517,97,14,4,True,2025-11-01T15:00:00Z,2,2,10,False,90,0,0,0,2,0,0,0,0,0,0,0,18,13.2,40.5,10.0,6.4,1,14,1,16,1,0.16,0.13,0.29,1.12,53,-35474,365775,5595,41069,517,Anderson,3,517,16,14,True,3,2
517,107,11,9,True,2025-11-09T14:00:00Z,3,1,11,False,90,1,0,0,1,0,0,0,0,0,0,0,25,51.2,7.3,17.0,7.6,3,7,3,13,1,0.79,0.05,0.84,0.69,53,-2315,367724,14109,16424,517,Anderson,3,517,16,11,True,4,4
517,117,12,9,False,2025-11-22T15:00:00Z,0,3,12,False,90,0,1,1,0,0,0,0,0,0,0,1,42,34.6,40.1,13.0,8.8,6,6,4,16,1,0.11,0.08,0.19,1.93,53,-6245,358857,14137,20382,517,Anderson,3,517,16,12,False,2,1
518,4,5,1,True,2025-08-17T13:00:00Z,3,1,1,False,11,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0.5,4.0,1.0,1,0,2,3,0,0.0,0.0,0.0,0.0,55,0,8787,0,0,518,Jota,3,518,16,5,True,3,2
518,15,8,0,False,2025-08-24T13:00:00Z,1,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-1087,9953,349,1436,518,Jota,3,518,16,8,False,1,1
518,27,19,0,True,2025-08-31T13:00:00Z,0,3,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1163,9915,385,1548,518,Jota,3,518,16,19,True,5,3
518,31,1,0,False,2025-09-13T11:30:00Z,3,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1251,9365,295,1546,518,Jota,3,518,16,1,False,1,1
518,44,3,0,False,2025-09-20T14:00:00Z,1,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-2053,7328,0,2053,518,Jota,3,518,16,3,False,3,2
518,59,17,0,True,2025-09-27T16:30:00Z,0,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-849,6528,0,849,518,Jota,3,518,16,17,True,1,3
518,69,15,0,False,2025-10-05T13:00:00Z,2,0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-421,6127,0,421,518,Jota,3,518,16,15,False,1,2
518,77,7,0,True,2025-10-18T11:30:00Z,0,3,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-366,5763,0,366,518,Jota,3,518,16,7,True,1,1
518,83,4,0,False,2025-10-26T14:00:00Z,2,0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-163,5607,0,163,518,Jota,3,518,16,4,False,2,1
518,97,14,0,True,2025-11-01T15:00:00Z,2,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-153,5456,0,153,518,Jota,3,518,16,14,True,3,2
518,107,11,0,True,2025-11-09T14:00:00Z,3,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-110,5346,0,110,518,Jota,3,518,16,11,True,4,4
518,117,12,0,False,2025-11-22T15:00:00Z,0,3,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-100,5248,0,100,518,Jota,3,518,16,12,False,2,1
519,4,5,0,True,2025-08-17T13:00:00Z,3,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,175,0,0,519,Dominguez,3,519,16,5,True,3,2
519,15,8,0,False,2025-08-24T13:00:00Z,1,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-14,198,23,37,519,Dominguez,3,519,16,8,False,1,1
519,27,19,0,True,2025-08-31T13:00:00Z,0,3,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-10,200,17,27,519,Dominguez,3,519,16,19,True,5,3
519,31,1,0,False,2025-09-13T11:30:00Z,3,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,3,228,36,33,519,Dominguez,3,519,16,1,False,1,1
519,44,3,0,False,2025-09-20T14:00:00Z,1,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-13,225,21,34,519,Dominguez,3,519,16,3,False,3,2
519,59,17,0,True,2025-09-27T16:30:00Z,0,1,6,False,45,0,0,0,1,0,0,0,1,0,0,0,3,2.4,3.3,0.0,0.6,1,0,2,3,1,0.0,0.01,0.01,0.44,50,38,330,87,49,519,Dominguez,3,519,16,17,True,1,3
519,69,15,0,False,2025-10-05T13:00:00Z,2,0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,69,579,126,57,519,Dominguez,3,519,16,15,False,1,2
519,77,7,0,True,2025-10-18T11:30:00Z,0,3,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,70,962,142,72,519,Dominguez,3,519,16,7,True,1,1
519,83,4,1,False,2025-10-26T14:00:00Z,2,0,9,False,7,0,0,0,0,0,0,0,0,0,0,0,6,4.6,11.1,0.0,1.6,0,0,1,1,0,0.0,0.02,0.02,0.0,50,-42,1063,66,108,519,Dominguez,3,519,16,4,False,2,1
519,97,14,0,True,2025-11-01T15:00:00Z,2,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-14,1207,65,79,519,Dominguez,3,519,16,14,True,3,2
519,107,11,1,True,2025-11-09T14:00:00Z,3,1,11,False,58,0,0,0,1,0,0,0,0,0,0,0,9,10.2,30.9,0.0,4.1,0,1,3,4,1,0.0,0.12,0.12,0.08,50,7,1348,80,73,519,Dominguez,3,519,16,11,True,4,4
519,117,12,3,False,2025-11-22T15:00:00Z,0,3,12,False,60,0,0,1,0,0,0,0,0,0,0,0,5,1.8,1.7,1.0,0.5,3,4,0,7,1,0.02,0.01,0.03,1.16,50,-16,1523,69,85,519,Dominguez,3,519,16,12,False,2,1
520,4,5,0,True,2025-08-17T13:00:00Z,3,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,219,0,0,520,O'Brien,3,520,16,5,True,3,2
520,15,8,0,False,2025-08-24T13:00:00Z,1,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-56,163,0,56,520,O'Brien,3,520,16,8,False,1,1
520,27,19,0,True,2025-08-31T13:00:00Z,0,3,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-25,137,0,25,520,O'Brien,3,520,16,19,True,5,3
520,31,1,0,False,2025-09-13T11:30:00Z,3,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-14,124,0,14,520,O'Brien,3,520,16,1,False,1,1
520,44,3,0,False,2025-09-20T14:00:00Z,1,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-5,120,0,5,520,O'Brien,3,520,16,3,False,3,2
520,59,17,0,True,2025-09-27T16:30:00Z,0,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1,119,0,1,520,O'Brien,3,520,16,17,True,1,3
520,69,15,0,False,2025-10-05T13:00:00Z,2,0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-3,116,0,3,520,O'Brien,3,520,16,15,False,1,2
520,77,7,0,True,2025-10-18T11:30:00Z,0,3,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-5,111,0,5,520,O'Brien,3,520,16,7,True,1,1
520,83,4,0,False,2025-10-26T14:00:00Z,2,0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-2,109,0,2,520,O'Brien,3,520,16,4,False,2,1
520,97,14,0,True,2025-11-01T15:00:00Z,2,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,109,0,0,520,O'Brien,3,520,16,14,True,3,2
520,107,11,0,True,2025-11-09T14:00:00Z,3,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,109,0,0,520,O'Brien,3,520,16,11,True,4,4
520,117,12,0,False,2025-11-22T15:00:00Z,0,3,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1,108,0,1,520,O'Brien,3,520,16,12,False,2,1
521,4,5,2,True,2025-08-17T13:00:00Z,3,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,11,1.4,4.2,1.0,0.7,5,4,1,10,1,0.02,0.01,0.03,1.5,50,0,4944,0,0,521,Sangaré,3,521,16,5,True,3,2
521,15,8,2,False,2025-08-24T13:00:00Z,1,1,2,False,87,0,0,0,1,0,0,0,0,0,0,0,14,9.4,3.3,1.0,1.4,4,3,1,8,1,0.01,0.01,0.02,1.1,50,-307,6321,529,836,521,Sangaré,3,521,16,8,False,1,1
521,27,19,4,True,2025-08-31T13:00:00Z,0,3,3,False,88,0,0,0,2,0,0,0,0,0,0,0,10,7.6,5.3,0.0,1.3,7,5,2,14,1,0.0,0.04,0.04,1.46,50,-231,6849,673,904,521,Sangaré,3,521,16,19,True,5,3
521,31,1,2,False,2025-09-13T11:30:00Z,3,0,4,False,72,0,0,0,2,0,0,0,0,0,0,0,16,7.8,4.5,0.0,1.2,2,2,3,7,1,0.0,0.01,0.01,1.75,50,17,7508,991,974,521,Sangaré,3,521,16,1,False,1,1
521,44,3,1,False,2025-09-20T14:00:00Z,1,1,5,False,14,0,0,0,0,0,0,0,0,0,0,0,2,7.0,1.7,0.0,0.9,1,1,0,2,0,0.0,0.01,0.01,0.17,50,339,8229,1059,720,521,Sangaré,3,521,16,3,False,3,2
521,59,17,0,True,2025-09-27T16:30:00Z,0,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-281,8154,538,819,521,Sangaré,3,521,16,17,True,1,3
521,69,15,0,False,2025-10-05T13:00:00Z,2,0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-536,7787,170,706,521,Sangaré,3,521,16,15,False,1,2
521,77,7,1,True,2025-10-18T11:30:00Z,0,3,8,False,90,0,0,0,3,0,0,0,1,0,0,0,13,26.4,16.0,34.0,7.6,3,2,4,9,1,0.25,0.03,0.28,1.67,49,-537,7537,203,740,521,Sangaré,3,521,16,7,True,1,1
521,83,4,0,False,2025-10-26T14:00:00Z,2,0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-213,7440,187,400,521,Sangaré,3,521,16,4,False,2,1
521,97,14,1,True,2025-11-01T15:00:00Z,2,2,10,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.1,49,-323,7194,87,410,521,Sangaré,3,521,16,14,True,3,2
521,107,11,5,True,2025-11-09T14:00:00Z,3,1,11,False,58,1,0,0,1,0,0,0,1,0,0,0,21,38.8,12.2,19.0,7.0,1,3,2,6,1,0.35,0.01,0.36,0.08,49,-183,7116,131,314,521,Sangaré,3,521,16,11,True,4,4
521,117,12,3,False,2025-11-22T15:00:00Z,0,3,12,False,90,0,0,1,0,0,0,0,0,0,0,0,5,15.0,2.7,2.0,2.0,1,3,5,9,1,0.0,0.02,0.02,1.93,49,-31,7222,200,231,521,Sangaré,3,521,16,12,False,2,1
522,4,5,1,True,2025-08-17T13:00:00Z,3,1,1,False,6,0,0,0,0,0,0,0,0,0,0,0,7,4.6,1.6,2.0,0.8,2,3,0,5,0,0.0,0.01,0.01,0.0,50,0,13051,0,0,522,Yates,3,522,16,5,True,3,2
522,15,8,1,False,2025-08-24T13:00:00Z,1,1,2,False,2,0,0,0,0,0,0,0,0,0,0,0,3,2.6,1.8,0.0,0.4,1,0,0,1,0,0.0,0.0,0.0,0.0,50,-1618,12944,381,1999,522,Yates,3,522,16,8,False,1,1
522,27,19,0,True,2025-08-31T13:00:00Z,0,3,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1611,11842,303,1914,522,Yates,3,522,16,19,True,5,3
522,31,1,1,False,2025-09-13T11:30:00Z,3,0,4,False,17,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.6,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0.08,49,-1304,10929,385,1689,522,Yates,3,522,16,1,False,1,1
522,44,3,0,False,2025-09-20T14:00:00Z,1,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-657,10534,362,1019,522,Yates,3,522,16,3,False,3,2
522,59,17,0,True,2025-09-27T16:30:00Z,0,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-252,10526,827,1079,522,Yates,3,522,16,17,True,1,3
522,69,15,1,False,2025-10-05T13:00:00Z,2,0,7,False,63,0,0,0,1,0,0,0,1,0,0,0,3,12.6,1.3,17.0,3.1,5,2,0,7,1,0.07,0.0,0.07,1.03,48,-392,10247,424,816,522,Yates,3,522,16,15,False,1,2
522,77,7,0,True,2025-10-18T11:30:00Z,0,3,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-435,9972,405,840,522,Yates,3,522,16,7,True,1,1
522,83,4,1,False,2025-10-26T14:00:00Z,2,0,9,False,45,0,0,0,0,0,0,0,0,0,0,0,5,3.0,2.7,0.0,0.6,2,0,0,2,0,0.0,0.0,0.0,0.1,48,-422,9644,186,608,522,Yates,3,522,16,4,False,2,1
522,97,14,5,True,2025-11-01T15:00:00Z,2,2,10,False,76,0,1,0,2,0,0,0,0,0,0,0,21,23.4,16.8,2.0,4.2,1,4,1,6,0,0.0,0.15,0.15,1.02,47,-320,9444,216,536,522,Yates,3,522,16,14,True,3,2
522,107,11,1,True,2025-11-09T14:00:00Z,3,1,11,False,31,0,0,0,0,0,0,0,0,0,0,0,7,6.8,0.7,0.0,0.8,1,1,2,4,0,0.0,0.01,0.01,0.61,47,1798,11712,2226,428,522,Yates,3,522,16,11,True,4,4
522,117,12,1,False,2025-11-22T15:00:00Z,0,3,12,False,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.2,47,646,12553,1471,825,522,Yates,3,522,16,12,False,2,1
523,4,5,0,True,2025-08-17T13:00:00Z,3,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,16761,0,0,523,Da Silva Moreira,3,523,16,5,True,3,2
523,15,8,0,False,2025-08-24T13:00:00Z,1,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1373,18387,1064,2437,523,Da Silva Moreira,3,523,16,8,False,1,1
523,27,19,0,True,2025-08-31T13:00:00Z,0,3,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2161,16938,632,2793,523,Da Silva Moreira,3,523,16,19,True,5,3
523,31,1,0,False,2025-09-13T11:30:00Z,3,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3885,13392,200,4085,523,Da Silva Moreira,3,523,16,1,False,1,1
523,44,3,0,False,2025-09-20T14:00:00Z,1,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2244,11296,0,2244,523,Da Silva Moreira,3,523,16,3,False,3,2
523,59,17,0,True,2025-09-27T16:30:00Z,0,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1327,10002,0,1327,523,Da Silva Moreira,3,523,16,17,True,1,3
523,69,15,0,False,2025-10-05T13:00:00Z,2,0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-746,9302,0,746,523,Da Silva Moreira,3,523,16,15,False,1,2
523,77,7,0,True,2025-10-18T11:30:00Z,0,3,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-679,8620,0,679,523,Da Silva Moreira,3,523,16,7,True,1,1
523,83,4,0,False,2025-10-26T14:00:00Z,2,0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-340,8306,0,340,523,Da Silva Moreira,3,523,16,4,False,2,1
523,97,14,0,True,2025-11-01T15:00:00Z,2,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-318,7992,0,318,523,Da Silva Moreira,3,523,16,14,True,3,2
523,107,11,0,True,2025-11-09T14:00:00Z,3,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-241,7749,0,241,523,Da Silva Moreira,3,523,16,11,True,4,4
523,117,12,0,False,2025-11-22T15:00:00Z,0,3,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-224,7524,0,224,523,Da Silva Moreira,3,523,16,12,False,2,1
524,4,5,0,True,2025-08-17T13:00:00Z,3,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,6596,0,0,524,Stamenic,3,524,16,5,True,3,2
524,15,8,0,False,2025-08-24T13:00:00Z,1,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1206,6305,245,1451,524,Stamenic,3,524,16,8,False,1,1
524,27,19,0,True,2025-08-31T13:00:00Z,0,3,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1834,4426,0,1834,524,Stamenic,3,524,16,19,True,5,3
524,31,1,0,False,2025-09-13T11:30:00Z,3,0,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-821,3729,0,821,524,Stamenic,3,524,16,1,False,1,1
524,44,3,0,False,2025-09-20T14:00:00Z,1,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-371,3376,0,371,524,Stamenic,3,524,16,3,False,3,2
524,59,17,0,True,2025-09-27T16:30:00Z,0,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-290,3090,0,290,524,Stamenic,3,524,16,17,True,1,3
524,69,15,0,False,2025-10-05T13:00:00Z,2,0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-160,2928,0,160,524,Stamenic,3,524,16,15,False,1,2
524,77,7,0,True,2025-10-18T11:30:00Z,0,3,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-167,2771,0,167,524,Stamenic,3,524,16,7,True,1,1
524,83,4,0,False,2025-10-26T14:00:00Z,2,0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-90,2683,0,90,524,Stamenic,3,524,16,4,False,2,1
524,97,14,0,True,2025-11-01T15:00:00Z,2,2,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-85,2597,0,85,524,Stamenic,3,524,16,14,True,3,2
524,107,11,0,True,2025-11-09T14:00:00Z,3,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-68,2530,0,68,524,Stamenic,3,524,16,11,True,4,4
524,117,12,0,False,2025-11-22T15:00:00Z,0,3,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-65,2467,0,65,524,Stamenic,3,524,16,12,False,2,1
669,4,5,9,True,2025-08-17T13:00:00Z,3,1,1,False,78,1,0,0,1,0,0,0,0,0,0,2,29,32.2,0.8,27.0,6.0,0,3,0,3,1,0.1,0.01,0.11,1.5,60,0,27774,0,0,669,Ndoye,3,669,16,5,True,3,2
669,15,8,7,False,2025-08-24T13:00:00Z,1,1,2,False,70,0,1,0,1,0,0,0,0,0,0,2,21,23.8,29.2,8.0,6.1,2,3,0,5,1,0.0,0.35,0.35,1.1,60,30978,97626,44340,13362,669,Ndoye,3,669,16,8,False,1,1
669,27,19,1,True,2025-08-31T13:00:00Z,0,3,3,False,57,0,0,0,0,0,0,0,0,0,0,0,5,2.6,2.3,4.0,0.9,0,4,2,6,1,0.0,0.0,0.0,0.47,60,275393,458950,315205,39812,669,Ndoye,3,669,16,19,True,5,3
669,31,1,2,False,2025-09-13T11:30:00Z,3,0,4,False,90,0,0,0,3,0,0,0,0,0,0,0,10,16.6,21.1,4.0,4.2,2,2,1,5,1,0.0,0.03,0.03,1.84,61,-35866,367190,67370,103236,669,Ndoye,3,669,16,1,False,1,1
669,44,3,2,False,2025-09-20T14:00:00Z,1,1,5,False,75,0,0,0,1,0,0,0,0,0,0,0,10,9.4,21.6,12.0,4.3,2,3,1,6,1,0.0,0.18,0.18,0.68,61,25603,409024,73912,48309,669,Ndoye,3,669,16,3,False,3,2
669,59,17,1,True,2025-09-27T16:30:00Z,0,1,6,False,59,0,0,0,1,0,0,0,0,0,0,0,5,2.4,3.1,13.0,1.9,0,1,1,2,1,0.05,0.01,0.06,0.74,61,-60357,343591,14859,75216,669,Ndoye,3,669,16,17,True,1,3
669,69,15,2,False,2025-10-05T13:00:00Z,2,0,7,False,64,0,0,0,1,0,0,0,0,0,0,0,11,8.8,25.1,2.0,3.6,1,5,1,7,1,0.0,0.06,0.06,1.03,60,-79137,265722,3973,83110,669,Ndoye,3,669,16,15,False,1,2
669,77,7,0,True,2025-10-18T11:30:00Z,0,3,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-56392,213142,3744,60136,669,Ndoye,3,669,16,7,True,1,1
669,83,4,2,False,2025-10-26T14:00:00Z,2,0,9,False,82,0,0,0,2,0,0,0,0,0,0,0,9,0.0,2.4,3.0,0.5,2,8,1,11,1,0.05,0.01,0.06,0.59,58,-33595,180761,1053,34648,669,Ndoye,3,669,16,4,False,2,1
669,97,14,1,True,2025-11-01T15:00:00Z,2,2,10,False,90,0,0,0,2,0,0,0,1,0,0,0,2,7.2,3.7,9.0,2.0,1,1,3,5,1,0.02,0.05,0.07,1.12,57,-25251,155306,1098,26349,669,Ndoye,3,669,16,14,True,3,2
669,107,11,5,True,2025-11-09T14:00:00Z,3,1,11,False,90,0,1,0,1,0,0,0,0,0,0,0,21,13.4,11.9,24.0,4.9,3,5,3,11,1,0.12,0.47,0.59,0.69,57,-9686,147548,3279,12965,669,Ndoye,3,669,16,11,True,4,4
669,117,12,3,False,2025-11-22T15:00:00Z,0,3,12,False,85,0,0,1,0,0,0,0,0,0,0,0,7,6.2,3.2,9.0,1.8,3,4,1,8,1,0.13,0.01,0.14,1.73,56,-10079,136727,1281,11360,669,Ndoye,3,669,16,12,False,2,1
